sales_data_id,sale_date,profit_amount,event,weather,Temperature
312,,2090.0,Normal_Day,Mostly_Cloudy,33.0
186,,4143.0,Normal_Day,Mostly_Sunny,37.0
601,,,Holiday,Mostly_Sunny,34.0
204,,840.0,Holiday,Mostly_Sunny,37.0
353,,1852.0,Normal_Day,Partly_Cloudy,33.0
201,,1935.0,Normal_Day,Mostly_Sunny,37.0
515,,1752.0,Normal_Day,Partly_Cloudy,33.0
255,,2547.0,Normal_Day,Mostly_Sunny,34.0
121,,,Holiday,Mostly_Sunny,33.0
382,,2131.0,Normal_Day,Mostly_Sunny,32.0
467,,1597.0,Normal_Day,Mostly_Sunny,36.0
178,,2296.0,Normal_Day,Mostly_Sunny,37.0
546,,1212.0,Holiday,Mostly_Sunny,38.0
481,,2188.0,Normal_Day,Mostly_Sunny,36.0
162,,,Holiday,Mostly_Sunny,38.0
367,,2085.0,Normal_Day,Mostly_Sunny,34.0
311,,1869.0,Normal_Day,Partly_Cloudy,32.0
499,,,Normal_Day,Partly_Cloudy,36.0
618,,1508.0,Normal_Day,Scattered_Shower,30.0
191,,5740.0,Holiday,Mostly_Sunny,37.0
532,,2908.0,Holiday,Mostly_Sunny,40.0
123,,2264.0,Normal_Day,Mostly_Sunny,35.0
41,,2079.0,Holiday,Mostly_Sunny,30.0
103,,1536.0,Normal_Day,Scattered_Shower,27.0
875,,1300.0,Normal_Day,Mostly_Sunny,34.0
286,,2143.0,Normal_Day,Mostly_Sunny,35.0
447,,1529.0,Normal_Day,Mostly_Sunny,30.0
427,,2214.0,Normal_Day,Mostly_Sunny,33.0
67,,1570.0,Normal_Day,Mostly_Cloudy,31.0
148,,2067.0,Holiday,Mostly_Sunny,36.0
318,,1713.0,Normal_Day,Scattered_Shower,32.0
218,,769.0,Holiday,Partly_Cloudy,34.0
566,,2527.0,Holiday,Mostly_Sunny,40.0
396,,1583.0,Holiday,Mostly_Sunny,34.0
156,,,Holiday,Mostly_Sunny,38.0
76,,1999.0,Normal_Day,Mostly_Sunny,31.0
237,,1599.0,Normal_Day,Mostly_Sunny,36.0
189,,7503.0,Normal_Day,Mostly_Sunny,37.0
101,,2674.0,Normal_Day,Mostly_Sunny,34.0
606,,,Normal_Day,Mostly_Sunny,36.0
561,,3319.0,Normal_Day,Mostly_Sunny,41.0
102,,2470.0,Normal_Day,Mostly_Sunny,36.0
211,,,Holiday,Mostly_Sunny,37.0
247,,,Holiday,Partly_Cloudy,32.0
250,,2059.0,Normal_Day,Mostly_Sunny,36.0
122,,1811.0,Normal_Day,Mostly_Sunny,33.0
371,,1969.0,Normal_Day,Mostly_Sunny,34.0
543,,1904.0,Normal_Day,Mostly_Sunny,38.0
261,,,Holiday,Partly_Cloudy,33.0
23,,,Holiday,Partly_Cloudy,32.0
253,,,Holiday,Mostly_Sunny,34.0
146,,2139.0,Normal_Day,Mostly_Sunny,35.0
301,,1735.0,Normal_Day,Mostly_Sunny,35.0
577,,4282.0,Normal_Day,Mostly_Sunny,35.0
581,,3242.0,Holiday,Partly_Cloudy,35.0
511,,2087.0,Holiday,Mostly_Sunny,35.0
280,,1491.0,Normal_Day,Mostly_Sunny,35.0
143,,1769.0,Normal_Day,Mostly_Sunny,36.0
663,,,Normal_Day,Mostly_Sunny,36.0
449,,,Holiday,Mostly_Sunny,33.0
37,,2077.0,Holiday,Mostly_Sunny,33.0
197,,2424.0,Holiday,Mostly_Sunny,38.0
46,,3037.0,Normal_Day,Mostly_Sunny,29.0
271,,1586.0,Normal_Day,Mostly_Cloudy,32.0
476,,,Holiday,Mostly_Sunny,32.0
157,,3648.0,Normal_Day,Mostly_Sunny,37.0
42,,1781.0,Normal_Day,Mostly_Sunny,31.0
514,,1245.0,Normal_Day,Mostly_Sunny,37.0
230,,1607.0,Normal_Day,Mostly_Sunny,37.0
27,,2208.0,Normal_Day,Mostly_Sunny,32.0
352,,,Holiday,Mostly_Sunny,33.0
629,,,Holiday,Mostly_Sunny,36.0
64,,,Holiday,Mostly_Sunny,28.0
35,,1396.0,Normal_Day,Mostly_Sunny,32.0
34,,1454.0,Normal_Day,Mostly_Sunny,33.0
685,,,Holiday,Mostly_Sunny,34.0
585,,2181.0,Normal_Day,Mostly_Sunny,33.0
300,,2056.0,Normal_Day,Mostly_Sunny,36.0
119,,2490.0,Normal_Day,Mostly_Sunny,34.0
16,,,Holiday,Mostly_Sunny,31.0
43,,1323.0,Holiday,Mostly_Sunny,30.0
332,,1787.0,Normal_Day,Mostly_Sunny,33.0
303,,,Holiday,Mostly_Sunny,35.0
172,,2007.0,Normal_Day,Mostly_Sunny,39.0
175,,2742.0,Normal_Day,Mostly_Sunny,36.0
584,,2433.0,Normal_Day,Scattered_Shower,33.0
873,,1256.0,Normal_Day,Mostly_Sunny,30.0
329,,2264.0,Normal_Day,Mostly_Sunny,32.0
267,,1109.0,Holiday,Partly_Cloudy,34.0
652,,2358.0,Normal_Day,Partly_Cloudy,32.0
94,,2471.0,Normal_Day,Mostly_Sunny,34.0
309,,1045.0,Holiday,Mostly_Sunny,35.0
56,,,Normal_Day,Mostly_Sunny,30.0
295,,1096.0,Holiday,Mostly_Sunny,32.0
660,,1294.0,Normal_Day,Scattered_Shower,33.0
698,,1616.0,Normal_Day,Mostly_Sunny,34.0
275,,,Holiday,Mostly_Cloudy,34.0
154,,,Normal_Day,Mostly_Sunny,33.0
117,,2215.0,Normal_Day,Mostly_Sunny,35.0
453,,2682.0,Normal_Day,Mostly_Sunny,33.0
262,,2256.0,Normal_Day,Mostly_Sunny,33.0
213,,1923.0,Normal_Day,Mostly_Sunny,35.0
881,,1394.0,Normal_Day,Partly_Cloudy,33.0
346,,1607.0,Normal_Day,Partly_Cloudy,32.0
619,,1089.0,Normal_Day,Mostly_Sunny,33.0
610,,2733.0,Normal_Day,Mostly_Sunny,35.0
19,,2062.0,Normal_Day,Partly_Cloudy,32.0
597,,2382.0,Normal_Day,Mostly_Sunny,35.0
315,,786.0,Holiday,Mostly_Sunny,32.0
31,,1165.0,Holiday,Mostly_Sunny,32.0
521,,,Normal_Day,Mostly_Sunny,36.0
1,,1266.0,Holiday,Mostly_Sunny,31.0
73,,2528.0,Normal_Day,Mostly_Sunny,34.0
512,,1917.0,Normal_Day,Mostly_Sunny,35.0
184,,1638.0,Holiday,Mostly_Sunny,40.0
293,,2194.0,Normal_Day,Partly_Cloudy,34.0
269,,1765.0,Normal_Day,Mostly_Cloudy,33.0
349,,1527.0,Normal_Day,Mostly_Sunny,33.0
526,,2031.0,Normal_Day,Mostly_Sunny,36.0
304,,2235.0,Normal_Day,Mostly_Sunny,35.0
653,,1836.0,Normal_Day,Mostly_Sunny,32.0
276,,1566.0,Normal_Day,Partly_Cloudy,33.0
404,,2132.0,Normal_Day,Mostly_Sunny,33.0
25,,729.0,Normal_Day,Mostly_Sunny,34.0
598,,2098.0,Normal_Day,Partly_Cloudy,34.0
200,,2547.0,Normal_Day,Mostly_Sunny,37.0
206,,2325.0,Normal_Day,Partly_Cloudy,33.0
656,,769.0,Normal_Day,Scattered_Shower,32.0
570,,3290.0,Normal_Day,Mostly_Sunny,37.0
670,,,Normal_Day,Partly_Cloudy,35.0
668,,1064.0,Normal_Day,Mostly_Sunny,36.0
700,,1594.0,Holiday,Mostly_Sunny,35.0
265,,1257.0,Normal_Day,Mostly_Sunny,35.0
373,,,Holiday,Mostly_Sunny,32.0
544,,1797.0,Normal_Day,Mostly_Sunny,38.0
392,,2544.0,Normal_Day,Mostly_Sunny,32.0
497,,,Holiday,Mostly_Sunny,36.0
631,,2773.0,Normal_Day,Mostly_Sunny,33.0
149,,,Holiday,Partly_Cloudy,34.0
389,,,Normal_Day,Mostly_Sunny,30.0
284,,2539.0,Holiday,Mostly_Sunny,35.0
106,,,Holiday,Mostly_Sunny,33.0
889,,1120.0,Normal_Day,Partly_Cloudy,33.0
115,,1659.0,Normal_Day,Mostly_Sunny,30.0
235,,1732.0,Normal_Day,Mostly_Sunny,36.0
534,,1733.0,Normal_Day,Mostly_Sunny,37.0
317,,,Holiday,Mostly_Sunny,33.0
50,,,Holiday,Mostly_Sunny,29.0
244,,2697.0,Normal_Day,Mostly_Sunny,35.0
630,,2298.0,Holiday,Partly_Cloudy,33.0
180,,4112.0,Normal_Day,Mostly_Sunny,38.0
202,,2475.0,Normal_Day,Mostly_Sunny,36.0
158,,2304.0,Normal_Day,Mostly_Sunny,38.0
232,,,Holiday,Mostly_Sunny,36.0
461,,1343.0,Normal_Day,Mostly_Sunny,37.0
571,,3891.0,Normal_Day,Mostly_Sunny,37.0
330,,1847.0,Holiday,Mostly_Sunny,33.0
640,,1542.0,Normal_Day,Mostly_Sunny,32.0
299,,1191.0,Normal_Day,Mostly_Sunny,34.0
586,,,Normal_Day,Mostly_Sunny,35.0
553,,1959.0,Holiday,Mostly_Sunny,38.0
298,,1672.0,Normal_Day,Mostly_Sunny,33.0
455,,1875.0,Normal_Day,Mostly_Sunny,33.0
337,,,Holiday,Mostly_Sunny,33.0
205,,,Holiday,Mostly_Sunny,36.0
126,,2557.0,Normal_Day,Mostly_Sunny,35.0
176,,3369.0,Holiday,Partly_Cloudy,38.0
529,,2250.0,Normal_Day,Mostly_Sunny,37.0
430,,3560.0,Normal_Day,Mostly_Sunny,34.0
562,,3019.0,Normal_Day,Mostly_Sunny,39.0
111,,1662.0,Normal_Day,Mostly_Sunny,34.0
96,,1931.0,Normal_Day,Mostly_Sunny,35.0
339,,,Normal_Day,Mostly_Sunny,33.0
21,,1393.0,Normal_Day,Partly_Cloudy,31.0
617,,1443.0,Normal_Day,Partly_Cloudy,29.0
593,,1236.0,Normal_Day,Partly_Cloudy,33.0
29,,2560.0,Holiday,Mostly_Sunny,31.0
278,,590.0,Normal_Day,Mostly_Sunny,35.0
590,,1655.0,Normal_Day,Mostly_Sunny,36.0
285,,1350.0,Normal_Day,Partly_Cloudy,33.0
328,,1628.0,Normal_Day,Mostly_Sunny,31.0
257,,1577.0,Normal_Day,Mostly_Cloudy,34.0
185,,4550.0,Normal_Day,Partly_Cloudy,38.0
369,,1972.0,Normal_Day,Partly_Cloudy,33.0
212,,,Holiday,Mostly_Sunny,37.0
693,,1822.0,Holiday,Mostly_Sunny,33.0
508,,1751.0,Normal_Day,Mostly_Sunny,35.0
229,,1860.0,Normal_Day,Mostly_Sunny,36.0
192,,9081.0,Normal_Day,Mostly_Sunny,37.0
664,,,Holiday,Mostly_Sunny,35.0
444,,1948.0,Normal_Day,Mostly_Sunny,35.0
582,,1666.0,Normal_Day,Scattered_Shower,34.0
624,,2348.0,Normal_Day,Mostly_Sunny,35.0
525,,2598.0,Holiday,Mostly_Sunny,37.0
28,,1957.0,Normal_Day,Mostly_Sunny,33.0
436,,,Holiday,Mostly_Sunny,33.0
217,,1525.0,Normal_Day,Partly_Cloudy,32.0
249,,2137.0,Normal_Day,Mostly_Sunny,34.0
190,,5408.0,Holiday,Mostly_Sunny,37.0
417,,3396.0,Normal_Day,Mostly_Sunny,29.0
604,,2238.0,Normal_Day,Mostly_Sunny,35.0
71,,,Holiday,Mostly_Sunny,34.0
288,,570.0,Holiday,Mostly_Sunny,36.0
669,,1147.0,Normal_Day,Mostly_Sunny,36.0
560,,2810.0,Holiday,Mostly_Sunny,39.0
409,,,Normal_Day,Mostly_Sunny,33.0
22,,1012.0,Holiday,Partly_Cloudy,31.0
871,,,Holiday,Partly_Cloudy,32.0
591,,2886.0,Normal_Day,Mostly_Sunny,36.0
403,,2551.0,Normal_Day,Mostly_Sunny,35.0
672,,1747.0,Holiday,Mostly_Sunny,35.0
336,,,Normal_Day,Scattered_Shower,31.0
567,,3610.0,Holiday,Mostly_Sunny,39.0
220,,2880.0,Normal_Day,Mostly_Sunny,35.0
234,,1949.0,Normal_Day,Mostly_Sunny,34.0
224,,,Normal_Day,Mostly_Sunny,34.0
377,,2276.0,Normal_Day,Mostly_Sunny,33.0
289,,,Holiday,Mostly_Sunny,36.0
161,,1370.0,Holiday,Mostly_Sunny,37.0
519,,914.0,Normal_Day,Mostly_Sunny,28.0
348,,2342.0,Normal_Day,Partly_Cloudy,34.0
697,,1374.0,Normal_Day,Mostly_Sunny,33.0
393,,2081.0,Holiday,Mostly_Sunny,32.0
380,,,Holiday,Mostly_Sunny,29.0
259,,1755.0,Normal_Day,Mostly_Sunny,34.0
428,,1464.0,Holiday,Mostly_Sunny,34.0
53,,1549.0,Normal_Day,Mostly_Sunny,30.0
398,,1443.0,Normal_Day,Mostly_Sunny,31.0
400,,1635.0,Holiday,Mostly_Sunny,33.0
95,,1596.0,Normal_Day,Mostly_Sunny,34.0
887,,1534.0,Normal_Day,Partly_Cloudy,33.0
460,,,Holiday,Mostly_Sunny,36.0
477,,2610.0,Normal_Day,Mostly_Sunny,32.0
105,,1378.0,Normal_Day,Mostly_Sunny,30.0
397,,2285.0,Normal_Day,Mostly_Sunny,34.0
555,,1716.0,Normal_Day,Mostly_Sunny,38.0
354,,2410.0,Normal_Day,Mostly_Sunny,33.0
651,,1698.0,Holiday,Scattered_Shower,33.0
872,,1628.0,Holiday,Partly_Cloudy,33.0
426,,1367.0,Normal_Day,Mostly_Sunny,32.0
242,,2509.0,Normal_Day,Mostly_Sunny,33.0
334,,1617.0,Normal_Day,Partly_Cloudy,32.0
431,,2931.0,Normal_Day,Mostly_Sunny,35.0
357,,910.0,Normal_Day,Partly_Cloudy,32.0
7,,1780.0,Normal_Day,Mostly_Sunny,34.0
880,,1422.0,Normal_Day,Mostly_Sunny,33.0
676,,1341.0,Normal_Day,Partly_Cloudy,35.0
490,,,Holiday,Mostly_Sunny,35.0
446,,1280.0,Normal_Day,Mostly_Sunny,29.0
687,,1114.0,Normal_Day,Mostly_Cloudy,31.0
498,,,Normal_Day,Mostly_Sunny,37.0
399,,1428.0,Normal_Day,Mostly_Sunny,33.0
63,,2025.0,Normal_Day,Mostly_Sunny,30.0
38,,,Normal_Day,Mostly_Sunny,32.0
569,,2655.0,Normal_Day,Mostly_Sunny,37.0
129,,1951.0,Normal_Day,Mostly_Sunny,32.0
877,,,Normal_Day,Mostly_Sunny,34.0
494,,1813.0,Normal_Day,Mostly_Sunny,36.0
166,,2550.0,Normal_Day,Mostly_Sunny,38.0
450,,1928.0,Holiday,Mostly_Sunny,31.0
691,,1071.0,Normal_Day,Mostly_Sunny,34.0
451,,,Normal_Day,Mostly_Sunny,31.0
39,,2213.0,Normal_Day,Mostly_Sunny,29.0
674,,1440.0,Normal_Day,Mostly_Sunny,33.0
401,,,Holiday,Mostly_Sunny,35.0
91,,2179.0,Normal_Day,Mostly_Sunny,32.0
13,,1899.0,Normal_Day,Mostly_Sunny,35.0
671,,,Holiday,Mostly_Sunny,35.0
287,,1856.0,Normal_Day,Mostly_Sunny,35.0
145,,1982.0,Normal_Day,Mostly_Sunny,37.0
595,,2931.0,Holiday,Mostly_Sunny,35.0
677,,1836.0,Normal_Day,Mostly_Sunny,35.0
482,,1713.0,Holiday,Mostly_Sunny,35.0
98,,1866.0,Normal_Day,Mostly_Sunny,34.0
26,,2092.0,Normal_Day,Partly_Cloudy,34.0
594,,,Holiday,Mostly_Sunny,34.0
164,,1601.0,Normal_Day,Mostly_Sunny,37.0
82,,1744.0,Normal_Day,Mostly_Sunny,28.0
362,,3695.0,Normal_Day,Mostly_Sunny,32.0
134,,,Holiday,Partly_Cloudy,36.0
