sales_data_id,sale_date,profit_amount,event,weather,Temperature
2,,,Holiday,Mostly_Cloudy,32.0
539,,2719.0,Holiday,Mostly_Sunny,38.0
20,,412.0,Normal_Day,Partly_Cloudy,30.0
30,,,Holiday,Mostly_Sunny,32.0
335,,1507.0,Normal_Day,Mostly_Cloudy,32.0
375,,2317.0,Normal_Day,Mostly_Sunny,33.0
502,,,Normal_Day,Partly_Cloudy,35.0
344,,,Holiday,Mostly_Sunny,34.0
695,,1856.0,Normal_Day,Mostly_Sunny,33.0
72,,,Holiday,Mostly_Sunny,33.0
351,,,Holiday,Scattered_Shower,30.0
84,,1160.0,Normal_Day,Mostly_Sunny,32.0
370,,1543.0,Normal_Day,Mostly_Sunny,30.0
292,,1865.0,Normal_Day,Mostly_Sunny,34.0
385,,1211.0,Normal_Day,Mostly_Sunny,32.0
331,,,Holiday,Mostly_Sunny,33.0
54,,3082.0,Normal_Day,Mostly_Sunny,31.0
279,,1751.0,Normal_Day,Mostly_Sunny,35.0
174,,2176.0,Normal_Day,Mostly_Sunny,36.0
537,,,Normal_Day,Mostly_Sunny,37.0
437,,2516.0,Normal_Day,Mostly_Sunny,32.0
580,,,Holiday,Mostly_Sunny,36.0
583,,1725.0,Normal_Day,Partly_Cloudy,33.0
678,,1561.0,Holiday,Mostly_Sunny,33.0
613,,1648.0,Normal_Day,Mostly_Sunny,35.0
662,,1237.0,Normal_Day,Mostly_Sunny,36.0
347,,1715.0,Normal_Day,Mostly_Sunny,34.0
104,,1587.0,Normal_Day,Mostly_Sunny,31.0
679,,1061.0,Holiday,Partly_Cloudy,34.0
641,,1470.0,Normal_Day,Mostly_Cloudy,32.0
612,,1619.0,Normal_Day,Mostly_Sunny,36.0
424,,1344.0,Normal_Day,Mostly_Sunny,34.0
33,,1384.0,Normal_Day,Mostly_Sunny,32.0
150,,3115.0,Normal_Day,Mostly_Sunny,38.0
5,,1631.0,Normal_Day,Mostly_Sunny,33.0
374,,2097.0,Normal_Day,Mostly_Sunny,33.0
219,,,Holiday,Mostly_Sunny,35.0
240,,,Holiday,Partly_Cloudy,35.0
236,,1736.0,Normal_Day,Mostly_Sunny,37.0
85,,1639.0,Holiday,Mostly_Sunny,29.0
128,,,Holiday,Mostly_Sunny,34.0
614,,,Normal_Day,Mostly_Sunny,35.0
144,,1851.0,Normal_Day,Mostly_Sunny,36.0
127,,1423.0,Holiday,Mostly_Sunny,35.0
153,,1506.0,Normal_Day,Mostly_Sunny,38.0
239,,1677.0,Holiday,Mostly_Sunny,35.0
241,,1809.0,Normal_Day,Mostly_Sunny,34.0
81,,2831.0,Normal_Day,Mostly_Sunny,33.0
118,,2487.0,Normal_Day,Mostly_Sunny,35.0
605,,1520.0,Normal_Day,Mostly_Sunny,36.0
319,,1653.0,Normal_Day,Mostly_Sunny,34.0
24,,1882.0,Normal_Day,Mostly_Sunny,33.0
475,,1594.0,Holiday,Mostly_Sunny,34.0
634,,1785.0,Normal_Day,Mostly_Sunny,34.0
496,,1721.0,Holiday,Partly_Cloudy,36.0
248,,2510.0,Normal_Day,Partly_Cloudy,33.0
623,,1452.0,Holiday,Mostly_Sunny,33.0
62,,1663.0,Normal_Day,Mostly_Sunny,31.0
109,,2478.0,Normal_Day,Mostly_Sunny,33.0
384,,2230.0,Normal_Day,Mostly_Sunny,33.0
338,,,Holiday,Mostly_Sunny,32.0
704,,1204.0,Normal_Day,Scattered_Shower,31.0
503,,,Holiday,Mostly_Sunny,37.0
563,,3070.0,Normal_Day,Mostly_Sunny,38.0
45,,2962.0,Normal_Day,Mostly_Sunny,26.0
702,,1693.0,Normal_Day,Mostly_Cloudy,32.0
307,,1714.0,Normal_Day,Partly_Cloudy,33.0
90,,2349.0,Normal_Day,Mostly_Sunny,35.0
406,,2027.0,Holiday,Mostly_Sunny,34.0
233,,,Holiday,Mostly_Sunny,35.0
587,,,Holiday,Mostly_Sunny,35.0
325,,1785.0,Normal_Day,Mostly_Sunny,35.0
642,,,Normal_Day,Mostly_Cloudy,34.0
169,,1284.0,Holiday,Mostly_Sunny,38.0
138,,2638.0,Normal_Day,Mostly_Sunny,37.0
390,,1667.0,Normal_Day,Mostly_Sunny,31.0
423,,,Holiday,Mostly_Sunny,34.0
221,,2135.0,Normal_Day,Mostly_Sunny,34.0
479,,2486.0,Normal_Day,Mostly_Sunny,36.0
168,,1715.0,Normal_Day,Mostly_Sunny,39.0
226,,,Holiday,Mostly_Cloudy,33.0
528,,2868.0,Normal_Day,Mostly_Sunny,37.0
458,,1839.0,Normal_Day,Partly_Cloudy,35.0
8,,2060.0,Holiday,Mostly_Sunny,34.0
609,,3914.0,Holiday,Mostly_Sunny,35.0
116,,2292.0,Normal_Day,Mostly_Sunny,33.0
646,,1364.0,Normal_Day,Mostly_Sunny,33.0
356,,1843.0,Normal_Day,Mostly_Sunny,33.0
558,,1602.0,Normal_Day,Mostly_Sunny,39.0
600,,1454.0,Normal_Day,Mostly_Sunny,34.0
246,,,Holiday,Partly_Cloudy,35.0
137,,,Normal_Day,Mostly_Sunny,36.0
541,,2552.0,Normal_Day,Mostly_Sunny,37.0
883,,,Normal_Day,Scattered_Shower,31.0
547,,1700.0,Normal_Day,Mostly_Sunny,38.0
659,,1633.0,Normal_Day,Mostly_Sunny,34.0
701,,1713.0,Normal_Day,Mostly_Sunny,34.0
655,,2082.0,Normal_Day,Mostly_Sunny,32.0
294,,2427.0,Normal_Day,Mostly_Sunny,34.0
681,,,Normal_Day,Mostly_Sunny,32.0
11,,1799.0,Holiday,Mostly_Sunny,33.0
694,,1418.0,Normal_Day,Partly_Cloudy,34.0
252,,1541.0,Normal_Day,Mostly_Sunny,35.0
208,,1862.0,Normal_Day,Mostly_Sunny,37.0
394,,,Holiday,Mostly_Sunny,33.0
70,,2076.0,Normal_Day,Partly_Cloudy,33.0
195,,2439.0,Normal_Day,Mostly_Sunny,38.0
551,,1159.0,Normal_Day,Mostly_Sunny,40.0
113,,2051.0,Holiday,Mostly_Sunny,32.0
326,,953.0,Normal_Day,Mostly_Sunny,32.0
313,,1456.0,Normal_Day,Mostly_Sunny,33.0
433,,1768.0,Normal_Day,Partly_Cloudy,34.0
522,,,Normal_Day,Mostly_Sunny,36.0
342,,1016.0,Normal_Day,Mostly_Sunny,33.0
639,,1474.0,Normal_Day,Partly_Cloudy,34.0
527,,2344.0,Normal_Day,Mostly_Sunny,36.0
442,,,Holiday,Mostly_Sunny,35.0
282,,,Holiday,Mostly_Sunny,35.0
408,,,Holiday,Mostly_Sunny,34.0
188,,5765.0,Normal_Day,Mostly_Sunny,35.0
443,,,Holiday,Mostly_Sunny,34.0
463,,1295.0,Normal_Day,Mostly_Sunny,36.0
93,,,Holiday,Mostly_Sunny,33.0
411,,3370.0,Normal_Day,Mostly_Sunny,33.0
874,,1579.0,Normal_Day,Partly_Cloudy,32.0
523,,,Normal_Day,Mostly_Sunny,36.0
495,,1196.0,Normal_Day,Mostly_Sunny,36.0
654,,1755.0,Normal_Day,Mostly_Sunny,32.0
131,,1549.0,Holiday,Mostly_Sunny,34.0
876,,1373.0,Normal_Day,Partly_Cloudy,33.0
198,,,Holiday,Mostly_Sunny,39.0
216,,1816.0,Normal_Day,Partly_Cloudy,35.0
607,,2558.0,Normal_Day,Mostly_Sunny,36.0
884,,,Normal_Day,Mostly_Sunny,33.0
647,,1391.0,Normal_Day,Scattered_Shower,30.0
501,,,Normal_Day,Mostly_Sunny,36.0
491,,2187.0,Normal_Day,Mostly_Sunny,34.0
441,,,Normal_Day,Mostly_Sunny,35.0
592,,2026.0,Normal_Day,Mostly_Sunny,35.0
258,,1885.0,Normal_Day,Mostly_Sunny,34.0
429,,,Holiday,Mostly_Sunny,34.0
689,,1638.0,Normal_Day,Mostly_Sunny,34.0
517,,1707.0,Holiday,Mostly_Sunny,37.0
510,,,Holiday,Mostly_Sunny,36.0
464,,2186.0,Normal_Day,Mostly_Sunny,36.0
77,,1442.0,Normal_Day,Mostly_Sunny,31.0
572,,4193.0,Normal_Day,Mostly_Sunny,35.0
632,,1413.0,Normal_Day,Mostly_Sunny,32.0
638,,1716.0,Normal_Day,Mostly_Cloudy,31.0
66,,3071.0,Normal_Day,Partly_Cloudy,31.0
665,,1043.0,Holiday,Mostly_Sunny,34.0
207,,1874.0,Normal_Day,Mostly_Sunny,36.0
9,,,Holiday,Mostly_Sunny,34.0
78,,896.0,Holiday,Mostly_Sunny,32.0
625,,1849.0,Normal_Day,Mostly_Sunny,32.0
59,,,Normal_Day,Mostly_Sunny,29.0
492,,1774.0,Normal_Day,Mostly_Sunny,35.0
425,,,Normal_Day,Mostly_Sunny,34.0
378,,1935.0,Normal_Day,Mostly_Sunny,29.0
500,,,Normal_Day,Mostly_Sunny,35.0
516,,1443.0,Normal_Day,Mostly_Sunny,36.0
696,,2131.0,Normal_Day,Partly_Cloudy,33.0
320,,1594.0,Normal_Day,Mostly_Sunny,35.0
365,,1623.0,Holiday,Partly_Cloudy,33.0
413,,2429.0,Normal_Day,Mostly_Sunny,28.0
142,,,Holiday,Mostly_Sunny,37.0
89,,1253.0,Normal_Day,Mostly_Sunny,33.0
324,,,Holiday,Partly_Cloudy,32.0
322,,1404.0,Normal_Day,Mostly_Sunny,34.0
61,,2638.0,Normal_Day,Mostly_Sunny,31.0
506,,1714.0,Normal_Day,Mostly_Sunny,37.0
386,,,Holiday,Mostly_Sunny,32.0
420,,2232.0,Normal_Day,Mostly_Sunny,33.0
434,,2507.0,Normal_Day,Partly_Cloudy,34.0
302,,1705.0,Holiday,Mostly_Sunny,35.0
870,,,Normal_Day,Scattered_Shower,31.0
297,,1693.0,Normal_Day,Mostly_Sunny,35.0
316,,2113.0,Holiday,Partly_Cloudy,33.0
673,,1568.0,Normal_Day,Partly_Cloudy,33.0
47,,2199.0,Normal_Day,Mostly_Sunny,31.0
87,,2297.0,Normal_Day,Mostly_Sunny,27.0
110,,1743.0,Normal_Day,Mostly_Sunny,34.0
361,,4418.0,Normal_Day,Mostly_Sunny,32.0
17,,1590.0,Normal_Day,Mostly_Sunny,32.0
513,,2145.0,Normal_Day,Partly_Cloudy,38.0
194,,3192.0,Normal_Day,Mostly_Sunny,38.0
688,,1559.0,Normal_Day,Partly_Cloudy,33.0
402,,,Normal_Day,Mostly_Sunny,34.0
559,,,Holiday,Mostly_Sunny,38.0
439,,993.0,Normal_Day,Mostly_Sunny,32.0
141,,1355.0,Holiday,Partly_Cloudy,37.0
199,,2641.0,Normal_Day,Mostly_Sunny,38.0
480,,1853.0,Normal_Day,Mostly_Sunny,37.0
15,,2240.0,Holiday,Partly_Cloudy,33.0
88,,2350.0,Normal_Day,Mostly_Sunny,31.0
266,,2105.0,Normal_Day,Mostly_Sunny,34.0
263,,2119.0,Normal_Day,Partly_Cloudy,34.0
223,,1750.0,Holiday,Mostly_Sunny,34.0
260,,,Holiday,Partly_Cloudy,33.0
4,,2969.0,Normal_Day,Mostly_Sunny,33.0
355,,1474.0,Normal_Day,Mostly_Sunny,32.0
509,,2616.0,Normal_Day,Mostly_Sunny,37.0
635,,,Normal_Day,Mostly_Sunny,32.0
493,,1273.0,Normal_Day,Partly_Cloudy,35.0
140,,1864.0,Normal_Day,Mostly_Sunny,37.0
68,,2424.0,Normal_Day,Mostly_Sunny,28.0
535,,1533.0,Normal_Day,Mostly_Sunny,37.0
343,,1384.0,Normal_Day,Mostly_Sunny,34.0
57,,,Holiday,Mostly_Sunny,29.0
305,,2361.0,Normal_Day,Partly_Cloudy,34.0
52,,2271.0,Normal_Day,Mostly_Sunny,30.0
533,,3330.0,Normal_Day,Mostly_Sunny,38.0
478,,2421.0,Normal_Day,Mostly_Sunny,34.0
550,,2066.0,Normal_Day,Mostly_Sunny,39.0
306,,1845.0,Normal_Day,Mostly_Sunny,33.0
435,,,Holiday,Mostly_Sunny,33.0
557,,1544.0,Normal_Day,Mostly_Sunny,38.0
358,,,Holiday,Mostly_Sunny,32.0
187,,4047.0,Normal_Day,Partly_Cloudy,35.0
575,,5697.0,Normal_Day,Mostly_Sunny,35.0
130,,2117.0,Normal_Day,Mostly_Sunny,33.0
360,,3625.0,Normal_Day,Mostly_Sunny,32.0
245,,1886.0,Normal_Day,Mostly_Sunny,36.0
256,,1903.0,Normal_Day,Mostly_Sunny,33.0
391,,1863.0,Normal_Day,Mostly_Sunny,34.0
155,,,Holiday,Mostly_Sunny,37.0
372,,1918.0,Holiday,Mostly_Sunny,33.0
888,,,Normal_Day,Mostly_Sunny,33.0
602,,2150.0,Holiday,Mostly_Sunny,32.0
686,,1794.0,Holiday,Partly_Cloudy,31.0
159,,2001.0,Normal_Day,Partly_Cloudy,37.0
682,,,Normal_Day,Partly_Cloudy,32.0
272,,2724.0,Normal_Day,Partly_Cloudy,33.0
504,,3221.0,Holiday,Mostly_Sunny,39.0
147,,2318.0,Normal_Day,Mostly_Sunny,36.0
395,,2230.0,Normal_Day,Mostly_Sunny,28.0
419,,3518.0,Normal_Day,Mostly_Sunny,32.0
596,,2297.0,Normal_Day,Mostly_Sunny,35.0
882,,,Normal_Day,Mostly_Sunny,33.0
608,,,Holiday,Mostly_Sunny,36.0
291,,2334.0,Normal_Day,Mostly_Sunny,34.0
412,,1376.0,Normal_Day,Mostly_Sunny,31.0
650,,,Holiday,Mostly_Cloudy,32.0
214,,2606.0,Normal_Day,Partly_Cloudy,35.0
359,,,Holiday,Mostly_Sunny,30.0
181,,2972.0,Normal_Day,Mostly_Sunny,37.0
381,,3075.0,Normal_Day,Mostly_Sunny,31.0
100,,,Holiday,Mostly_Sunny,35.0
136,,2517.0,Normal_Day,Mostly_Sunny,36.0
177,,,Holiday,Mostly_Sunny,31.0
524,,,Holiday,Mostly_Sunny,37.0
579,,,Normal_Day,Mostly_Sunny,34.0
616,,1386.0,Holiday,Mostly_Sunny,33.0
886,,1875.0,Holiday,Mostly_Sunny,34.0
40,,1706.0,Normal_Day,Mostly_Sunny,29.0
341,,1463.0,Normal_Day,Mostly_Sunny,32.0
3,,2833.0,Normal_Day,Mostly_Sunny,32.0
452,,2635.0,Normal_Day,Mostly_Sunny,32.0
69,,2610.0,Normal_Day,Mostly_Sunny,31.0
209,,1574.0,Normal_Day,Mostly_Sunny,37.0
628,,1784.0,Normal_Day,Partly_Cloudy,34.0
421,,2169.0,Holiday,Mostly_Sunny,33.0
254,,,Holiday,Partly_Cloudy,34.0
340,,1641.0,Normal_Day,Scattered_Shower,31.0
410,,2126.0,Normal_Day,Mostly_Sunny,34.0
112,,2892.0,Normal_Day,Mostly_Sunny,36.0
225,,,Holiday,Mostly_Sunny,36.0
564,,4667.0,Normal_Day,Mostly_Sunny,39.0
74,,1781.0,Normal_Day,Mostly_Sunny,32.0
48,,1856.0,Normal_Day,Mostly_Sunny,31.0
658,,,Holiday,Mostly_Sunny,33.0
114,,,Holiday,Mostly_Sunny,30.0
97,,2037.0,Normal_Day,Mostly_Sunny,34.0
215,,1894.0,Normal_Day,Partly_Cloudy,35.0
589,,3181.0,Normal_Day,Mostly_Sunny,36.0
124,,2242.0,Normal_Day,Mostly_Sunny,35.0
107,,,Holiday,Mostly_Sunny,35.0
615,,,Holiday,Partly_Cloudy,33.0
18,,1419.0,Normal_Day,Mostly_Sunny,33.0
99,,2176.0,Holiday,Mostly_Sunny,35.0
323,,,Holiday,Mostly_Sunny,33.0
383,,1334.0,Normal_Day,Mostly_Sunny,33.0
366,,,Holiday,Mostly_Sunny,34.0
530,,1989.0,Normal_Day,Mostly_Sunny,38.0
